id,occurred_at,actor_role,action,target_kind,target_id,diff
1,2026-04-06T09:00:00,staff,order.create,Order,1,
2,2026-04-06T07:00:00,staff,order.confirmed,Order,4,
3,2026-04-07T05:00:00,staff,order.delivered,Order,7,
4,2026-04-07T03:00:00,staff,customer.create,Customer,10,
5,2026-04-08T01:00:00,admin,recipe.update,Dish,13,
6,2026-04-07T23:00:00,admin,settings.update,,,
7,2026-04-08T21:00:00,system,telegram.poll,,,
8,2026-04-08T19:00:00,staff,inventory.purchase,Ingredient,22,
9,2026-04-09T17:00:00,system,inventory.consume,Order,25,
10,2026-04-09T15:00:00,admin,campaign.create,Campaign,28,
11,2026-04-10T13:00:00,staff,order.create,Order,31,
12,2026-04-10T11:00:00,staff,order.confirmed,Order,34,
13,2026-04-12T09:00:00,staff,order.delivered,Order,37,
14,2026-04-12T07:00:00,staff,customer.create,Customer,40,
15,2026-04-13T05:00:00,admin,recipe.update,Dish,43,
16,2026-04-13T03:00:00,admin,settings.update,,,
17,2026-04-14T01:00:00,system,telegram.poll,,,
18,2026-04-13T23:00:00,staff,inventory.purchase,Ingredient,52,
19,2026-04-14T21:00:00,system,inventory.consume,Order,55,
20,2026-04-14T19:00:00,admin,campaign.create,Campaign,58,
21,2026-04-15T17:00:00,staff,order.create,Order,1,
22,2026-04-15T15:00:00,staff,order.confirmed,Order,4,
23,2026-04-16T13:00:00,staff,order.delivered,Order,7,
24,2026-04-16T11:00:00,staff,customer.create,Customer,10,
25,2026-04-18T09:00:00,admin,recipe.update,Dish,13,
26,2026-04-18T07:00:00,admin,settings.update,,,
27,2026-04-19T05:00:00,system,telegram.poll,,,
28,2026-04-19T03:00:00,staff,inventory.purchase,Ingredient,22,
29,2026-04-20T01:00:00,system,inventory.consume,Order,25,
30,2026-04-19T23:00:00,admin,campaign.create,Campaign,28,
31,2026-04-20T21:00:00,staff,order.create,Order,31,
32,2026-04-20T19:00:00,staff,order.confirmed,Order,34,
33,2026-04-21T17:00:00,staff,order.delivered,Order,37,
34,2026-04-21T15:00:00,staff,customer.create,Customer,40,
35,2026-04-22T13:00:00,admin,recipe.update,Dish,43,
36,2026-04-22T11:00:00,admin,settings.update,,,
37,2026-04-24T09:00:00,system,telegram.poll,,,
38,2026-04-24T07:00:00,staff,inventory.purchase,Ingredient,52,
39,2026-04-25T05:00:00,system,inventory.consume,Order,55,
40,2026-04-25T03:00:00,admin,campaign.create,Campaign,58,
41,2026-04-26T01:00:00,staff,order.create,Order,1,
42,2026-04-25T23:00:00,staff,order.confirmed,Order,4,
43,2026-04-26T21:00:00,staff,order.delivered,Order,7,
44,2026-04-26T19:00:00,staff,customer.create,Customer,10,
45,2026-04-27T17:00:00,admin,recipe.update,Dish,13,
46,2026-04-27T15:00:00,admin,settings.update,,,
47,2026-04-28T13:00:00,system,telegram.poll,,,
48,2026-04-28T11:00:00,staff,inventory.purchase,Ingredient,22,
49,2026-04-30T09:00:00,system,inventory.consume,Order,25,
50,2026-04-30T07:00:00,admin,campaign.create,Campaign,28,
51,2026-05-01T05:00:00,staff,order.create,Order,31,
52,2026-05-01T03:00:00,staff,order.confirmed,Order,34,
53,2026-05-02T01:00:00,staff,order.delivered,Order,37,
54,2026-05-01T23:00:00,staff,customer.create,Customer,40,
55,2026-05-02T21:00:00,admin,recipe.update,Dish,43,
56,2026-05-02T19:00:00,admin,settings.update,,,
57,2026-05-03T17:00:00,system,telegram.poll,,,
58,2026-05-03T15:00:00,staff,inventory.purchase,Ingredient,52,
59,2026-05-04T13:00:00,system,inventory.consume,Order,55,
60,2026-05-04T11:00:00,admin,campaign.create,Campaign,58,
