id,occurred_at,ingredient_id,kind,quantity,unit_price_vnd,total_vnd,related_order_id,notes,recorded_by
199,2026-04-03T19:00:00,50,purchase,2.5,60637,151592,,Nhập định kỳ,staff
200,2026-04-17T19:00:00,50,purchase,3.0,60637,181911,,Nhập định kỳ,staff
201,2026-03-06T12:00:00,51,purchase,1.5,60650,90975,,Nhập định kỳ,staff
202,2026-03-20T12:00:00,51,purchase,2.0,60650,121300,,Nhập định kỳ,staff
203,2026-04-03T12:00:00,51,purchase,2.5,60650,151625,,Nhập định kỳ,staff
204,2026-04-17T12:00:00,51,purchase,3.0,60650,181950,,Nhập định kỳ,staff
205,2026-03-07T05:00:00,52,purchase,1.5,60663,90994,,Nhập định kỳ,staff
206,2026-03-21T05:00:00,52,purchase,2.0,60663,121326,,Nhập định kỳ,staff
207,2026-04-04T05:00:00,52,purchase,2.5,60663,151657,,Nhập định kỳ,staff
208,2026-04-18T05:00:00,52,purchase,3.0,60663,181989,,Nhập định kỳ,staff
209,2026-03-06T22:00:00,53,purchase,0.45,60676,27304,,Nhập định kỳ,staff
210,2026-03-20T22:00:00,53,purchase,0.6,60676,36405,,Nhập định kỳ,staff
211,2026-04-03T22:00:00,53,purchase,0.75,60676,45507,,Nhập định kỳ,staff
212,2026-04-17T22:00:00,53,purchase,0.9,60676,54608,,Nhập định kỳ,staff
213,2026-03-06T15:00:00,54,purchase,3.0,45689,137067,,Nhập định kỳ,staff
214,2026-03-20T15:00:00,54,purchase,4.0,45689,182756,,Nhập định kỳ,staff
215,2026-04-03T15:00:00,54,purchase,5.0,45689,228445,,Nhập định kỳ,staff
216,2026-04-17T15:00:00,54,purchase,6.0,45689,274134,,Nhập định kỳ,staff
217,2026-03-07T08:00:00,55,purchase,3.0,45702,137106,,Nhập định kỳ,staff
218,2026-03-21T08:00:00,55,purchase,4.0,45702,182808,,Nhập định kỳ,staff
219,2026-04-04T08:00:00,55,purchase,5.0,45702,228510,,Nhập định kỳ,staff
220,2026-04-18T08:00:00,55,purchase,6.0,45702,274212,,Nhập định kỳ,staff
221,2026-03-07T01:00:00,56,purchase,450.0,915,411750,,Nhập định kỳ,staff
222,2026-03-21T01:00:00,56,purchase,600.0,915,549000,,Nhập định kỳ,staff
223,2026-04-04T01:00:00,56,purchase,750.0,915,686250,,Nhập định kỳ,staff
224,2026-04-18T01:00:00,56,purchase,900.0,915,823500,,Nhập định kỳ,staff
225,2026-03-06T18:00:00,57,purchase,300.0,928,278400,,Nhập định kỳ,staff
226,2026-03-20T18:00:00,57,purchase,400.0,928,371200,,Nhập định kỳ,staff
227,2026-04-03T18:00:00,57,purchase,500.0,928,464000,,Nhập định kỳ,staff
228,2026-04-17T18:00:00,57,purchase,600.0,928,556800,,Nhập định kỳ,staff
229,2026-03-06T11:00:00,58,purchase,0.75,60741,45555,,Nhập định kỳ,staff
230,2026-03-20T11:00:00,58,purchase,1.0,60741,60741,,Nhập định kỳ,staff
231,2026-04-03T11:00:00,58,purchase,1.25,60741,75926,,Nhập định kỳ,staff
232,2026-04-17T11:00:00,58,purchase,1.5,60741,91111,,Nhập định kỳ,staff
233,2026-03-07T04:00:00,59,purchase,0.75,60754,45565,,Nhập định kỳ,staff
234,2026-03-21T04:00:00,59,purchase,1.0,60754,60754,,Nhập định kỳ,staff
235,2026-04-04T04:00:00,59,purchase,1.25,60754,75942,,Nhập định kỳ,staff
236,2026-04-18T04:00:00,59,purchase,1.5,60754,91131,,Nhập định kỳ,staff
237,2026-03-06T21:00:00,60,purchase,0.75,60767,45575,,Nhập định kỳ,staff
238,2026-03-20T21:00:00,60,purchase,1.0,60767,60767,,Nhập định kỳ,staff
239,2026-04-03T21:00:00,60,purchase,1.25,60767,75958,,Nhập định kỳ,staff
240,2026-04-17T21:00:00,60,purchase,1.5,60767,91150,,Nhập định kỳ,staff
241,2026-03-07T10:00:00,1,consumption,200.0,,,1,order #1,system
242,2026-03-07T10:00:00,3,consumption,100.0,,,1,order #1,system
243,2026-03-07T10:00:00,4,consumption,150.0,,,1,order #1,system
244,2026-03-07T10:00:00,1,consumption,200.0,,,1,order #1,system
245,2026-03-07T10:00:00,3,consumption,100.0,,,1,order #1,system
246,2026-03-07T10:00:00,4,consumption,150.0,,,1,order #1,system
247,2026-03-08T07:00:00,1,consumption,200.0,,,2,order #2,system
248,2026-03-08T07:00:00,3,consumption,100.0,,,2,order #2,system
249,2026-03-08T07:00:00,4,consumption,150.0,,,2,order #2,system
250,2026-03-08T07:00:00,1,consumption,200.0,,,2,order #2,system
251,2026-03-08T07:00:00,3,consumption,100.0,,,2,order #2,system
252,2026-03-08T07:00:00,4,consumption,150.0,,,2,order #2,system
253,2026-03-09T04:00:00,1,consumption,200.0,,,3,order #3,system
254,2026-03-09T04:00:00,3,consumption,100.0,,,3,order #3,system
255,2026-03-09T04:00:00,4,consumption,150.0,,,3,order #3,system
256,2026-03-09T04:00:00,1,consumption,200.0,,,3,order #3,system
257,2026-03-09T04:00:00,3,consumption,100.0,,,3,order #3,system
258,2026-03-09T04:00:00,4,consumption,150.0,,,3,order #3,system
259,2026-03-10T01:00:00,1,consumption,200.0,,,4,order #4,system
260,2026-03-10T01:00:00,3,consumption,100.0,,,4,order #4,system
261,2026-03-10T01:00:00,4,consumption,150.0,,,4,order #4,system
262,2026-03-10T01:00:00,1,consumption,200.0,,,4,order #4,system
263,2026-03-10T01:00:00,3,consumption,100.0,,,4,order #4,system
264,2026-03-10T01:00:00,4,consumption,150.0,,,4,order #4,system
265,2026-03-10T22:00:00,1,consumption,200.0,,,5,order #5,system
266,2026-03-10T22:00:00,3,consumption,100.0,,,5,order #5,system
267,2026-03-10T22:00:00,4,consumption,150.0,,,5,order #5,system
268,2026-03-10T22:00:00,1,consumption,200.0,,,5,order #5,system
269,2026-03-10T22:00:00,3,consumption,100.0,,,5,order #5,system
270,2026-03-10T22:00:00,4,consumption,150.0,,,5,order #5,system
271,2026-03-11T19:00:00,1,consumption,200.0,,,6,order #6,system
272,2026-03-11T19:00:00,3,consumption,100.0,,,6,order #6,system
273,2026-03-11T19:00:00,4,consumption,150.0,,,6,order #6,system
274,2026-03-11T19:00:00,1,consumption,200.0,,,6,order #6,system
275,2026-03-11T19:00:00,3,consumption,100.0,,,6,order #6,system
276,2026-03-11T19:00:00,4,consumption,150.0,,,6,order #6,system
277,2026-03-12T16:00:00,1,consumption,200.0,,,7,order #7,system
278,2026-03-12T16:00:00,3,consumption,100.0,,,7,order #7,system
279,2026-03-12T16:00:00,4,consumption,150.0,,,7,order #7,system
280,2026-03-12T16:00:00,1,consumption,200.0,,,7,order #7,system
281,2026-03-12T16:00:00,3,consumption,100.0,,,7,order #7,system
282,2026-03-12T16:00:00,4,consumption,150.0,,,7,order #7,system
283,2026-03-13T13:00:00,1,consumption,200.0,,,8,order #8,system
284,2026-03-13T13:00:00,3,consumption,100.0,,,8,order #8,system
285,2026-03-13T13:00:00,4,consumption,150.0,,,8,order #8,system
286,2026-03-13T13:00:00,1,consumption,200.0,,,8,order #8,system
287,2026-03-13T13:00:00,3,consumption,100.0,,,8,order #8,system
288,2026-03-13T13:00:00,4,consumption,150.0,,,8,order #8,system
289,2026-03-15T10:00:00,1,consumption,200.0,,,9,order #9,system
290,2026-03-15T10:00:00,3,consumption,100.0,,,9,order #9,system
291,2026-03-15T10:00:00,4,consumption,150.0,,,9,order #9,system
292,2026-03-15T10:00:00,1,consumption,200.0,,,9,order #9,system
293,2026-03-15T10:00:00,3,consumption,100.0,,,9,order #9,system
294,2026-03-15T10:00:00,4,consumption,150.0,,,9,order #9,system
295,2026-03-16T07:00:00,1,consumption,200.0,,,10,order #10,system
296,2026-03-16T07:00:00,3,consumption,100.0,,,10,order #10,system
297,2026-03-16T07:00:00,4,consumption,150.0,,,10,order #10,system
298,2026-03-16T07:00:00,1,consumption,200.0,,,10,order #10,system
299,2026-03-16T07:00:00,3,consumption,100.0,,,10,order #10,system
300,2026-03-16T07:00:00,4,consumption,150.0,,,10,order #10,system
301,2026-03-17T04:00:00,1,consumption,200.0,,,11,order #11,system
302,2026-03-17T04:00:00,3,consumption,100.0,,,11,order #11,system
303,2026-03-17T04:00:00,4,consumption,150.0,,,11,order #11,system
304,2026-03-18T01:00:00,1,consumption,200.0,,,12,order #12,system
305,2026-03-18T01:00:00,3,consumption,100.0,,,12,order #12,system
306,2026-03-18T01:00:00,4,consumption,150.0,,,12,order #12,system
307,2026-03-18T01:00:00,1,consumption,200.0,,,12,order #12,system
308,2026-03-18T01:00:00,3,consumption,100.0,,,12,order #12,system
309,2026-03-18T01:00:00,4,consumption,150.0,,,12,order #12,system
310,2026-03-18T22:00:00,1,consumption,200.0,,,13,order #13,system
311,2026-03-18T22:00:00,3,consumption,100.0,,,13,order #13,system
312,2026-03-18T22:00:00,4,consumption,150.0,,,13,order #13,system
313,2026-03-18T22:00:00,1,consumption,200.0,,,13,order #13,system
314,2026-03-18T22:00:00,3,consumption,100.0,,,13,order #13,system
315,2026-03-18T22:00:00,4,consumption,150.0,,,13,order #13,system
316,2026-03-19T19:00:00,1,consumption,200.0,,,14,order #14,system
317,2026-03-19T19:00:00,3,consumption,100.0,,,14,order #14,system
318,2026-03-19T19:00:00,4,consumption,150.0,,,14,order #14,system
319,2026-03-19T19:00:00,1,consumption,200.0,,,14,order #14,system
320,2026-03-19T19:00:00,3,consumption,100.0,,,14,order #14,system
321,2026-03-19T19:00:00,4,consumption,150.0,,,14,order #14,system
322,2026-03-20T16:00:00,1,consumption,200.0,,,15,order #15,system
323,2026-03-20T16:00:00,3,consumption,100.0,,,15,order #15,system
324,2026-03-20T16:00:00,4,consumption,150.0,,,15,order #15,system
325,2026-03-20T16:00:00,1,consumption,200.0,,,15,order #15,system
326,2026-03-20T16:00:00,3,consumption,100.0,,,15,order #15,system
327,2026-03-20T16:00:00,4,consumption,150.0,,,15,order #15,system
328,2026-03-21T13:00:00,1,consumption,200.0,,,16,order #16,system
329,2026-03-21T13:00:00,3,consumption,100.0,,,16,order #16,system
330,2026-03-21T13:00:00,4,consumption,150.0,,,16,order #16,system
331,2026-03-21T13:00:00,1,consumption,200.0,,,16,order #16,system
332,2026-03-21T13:00:00,3,consumption,100.0,,,16,order #16,system
333,2026-03-21T13:00:00,4,consumption,150.0,,,16,order #16,system
334,2026-03-23T10:00:00,1,consumption,200.0,,,17,order #17,system
335,2026-03-23T10:00:00,3,consumption,100.0,,,17,order #17,system
336,2026-03-23T10:00:00,4,consumption,150.0,,,17,order #17,system
337,2026-03-23T10:00:00,1,consumption,200.0,,,17,order #17,system
338,2026-03-23T10:00:00,3,consumption,100.0,,,17,order #17,system
339,2026-03-23T10:00:00,4,consumption,150.0,,,17,order #17,system
340,2026-03-24T07:00:00,1,consumption,200.0,,,18,order #18,system
341,2026-03-24T07:00:00,3,consumption,100.0,,,18,order #18,system
342,2026-03-24T07:00:00,4,consumption,150.0,,,18,order #18,system
343,2026-03-24T07:00:00,1,consumption,200.0,,,18,order #18,system
344,2026-03-24T07:00:00,3,consumption,100.0,,,18,order #18,system
345,2026-03-24T07:00:00,4,consumption,150.0,,,18,order #18,system
346,2026-03-25T04:00:00,1,consumption,200.0,,,19,order #19,system
347,2026-03-25T04:00:00,3,consumption,100.0,,,19,order #19,system
348,2026-03-25T04:00:00,4,consumption,150.0,,,19,order #19,system
349,2026-03-25T04:00:00,1,consumption,200.0,,,19,order #19,system
350,2026-03-25T04:00:00,3,consumption,100.0,,,19,order #19,system
351,2026-03-25T04:00:00,4,consumption,150.0,,,19,order #19,system
352,2026-03-26T01:00:00,1,consumption,200.0,,,20,order #20,system
353,2026-03-26T01:00:00,3,consumption,100.0,,,20,order #20,system
354,2026-03-26T01:00:00,4,consumption,150.0,,,20,order #20,system
355,2026-03-26T01:00:00,1,consumption,200.0,,,20,order #20,system
356,2026-03-26T01:00:00,3,consumption,100.0,,,20,order #20,system
357,2026-03-26T01:00:00,4,consumption,150.0,,,20,order #20,system
358,2026-03-26T22:00:00,1,consumption,200.0,,,21,order #21,system
359,2026-03-26T22:00:00,3,consumption,100.0,,,21,order #21,system
360,2026-03-26T22:00:00,4,consumption,150.0,,,21,order #21,system
361,2026-03-26T22:00:00,1,consumption,200.0,,,21,order #21,system
362,2026-03-26T22:00:00,3,consumption,100.0,,,21,order #21,system
363,2026-03-26T22:00:00,4,consumption,150.0,,,21,order #21,system
364,2026-03-27T19:00:00,1,consumption,200.0,,,22,order #22,system
365,2026-03-27T19:00:00,3,consumption,100.0,,,22,order #22,system
366,2026-03-27T19:00:00,4,consumption,150.0,,,22,order #22,system
367,2026-03-27T19:00:00,1,consumption,200.0,,,22,order #22,system
368,2026-03-27T19:00:00,3,consumption,100.0,,,22,order #22,system
369,2026-03-27T19:00:00,4,consumption,150.0,,,22,order #22,system
370,2026-03-28T16:00:00,1,consumption,200.0,,,23,order #23,system
371,2026-03-28T16:00:00,3,consumption,100.0,,,23,order #23,system
372,2026-03-28T16:00:00,4,consumption,150.0,,,23,order #23,system
373,2026-03-29T13:00:00,1,consumption,200.0,,,24,order #24,system
374,2026-03-29T13:00:00,3,consumption,100.0,,,24,order #24,system
375,2026-03-29T13:00:00,4,consumption,150.0,,,24,order #24,system
376,2026-03-29T13:00:00,1,consumption,200.0,,,24,order #24,system
377,2026-03-29T13:00:00,3,consumption,100.0,,,24,order #24,system
378,2026-03-29T13:00:00,4,consumption,150.0,,,24,order #24,system
379,2026-03-31T10:00:00,1,consumption,200.0,,,25,order #25,system
380,2026-03-31T10:00:00,3,consumption,100.0,,,25,order #25,system
381,2026-03-31T10:00:00,4,consumption,150.0,,,25,order #25,system
382,2026-03-31T10:00:00,1,consumption,200.0,,,25,order #25,system
383,2026-03-31T10:00:00,3,consumption,100.0,,,25,order #25,system
384,2026-03-31T10:00:00,4,consumption,150.0,,,25,order #25,system
385,2026-04-01T07:00:00,1,consumption,200.0,,,26,order #26,system
386,2026-04-01T07:00:00,3,consumption,100.0,,,26,order #26,system
387,2026-04-01T07:00:00,4,consumption,150.0,,,26,order #26,system
388,2026-04-01T07:00:00,1,consumption,200.0,,,26,order #26,system
389,2026-04-01T07:00:00,3,consumption,100.0,,,26,order #26,system
390,2026-04-01T07:00:00,4,consumption,150.0,,,26,order #26,system
391,2026-04-02T04:00:00,1,consumption,200.0,,,27,order #27,system
392,2026-04-02T04:00:00,3,consumption,100.0,,,27,order #27,system
393,2026-04-02T04:00:00,4,consumption,150.0,,,27,order #27,system
394,2026-04-02T04:00:00,1,consumption,200.0,,,27,order #27,system
395,2026-04-02T04:00:00,3,consumption,100.0,,,27,order #27,system
396,2026-04-02T04:00:00,4,consumption,150.0,,,27,order #27,system
397,2026-04-03T01:00:00,1,consumption,200.0,,,28,order #28,system
398,2026-04-03T01:00:00,3,consumption,100.0,,,28,order #28,system
399,2026-04-03T01:00:00,4,consumption,150.0,,,28,order #28,system
400,2026-04-03T01:00:00,1,consumption,200.0,,,28,order #28,system
401,2026-04-03T01:00:00,3,consumption,100.0,,,28,order #28,system
402,2026-04-03T01:00:00,4,consumption,150.0,,,28,order #28,system
403,2026-04-03T22:00:00,1,consumption,200.0,,,29,order #29,system
404,2026-04-03T22:00:00,3,consumption,100.0,,,29,order #29,system
405,2026-04-03T22:00:00,4,consumption,150.0,,,29,order #29,system
406,2026-04-03T22:00:00,1,consumption,200.0,,,29,order #29,system
407,2026-04-03T22:00:00,3,consumption,100.0,,,29,order #29,system
408,2026-04-03T22:00:00,4,consumption,150.0,,,29,order #29,system
409,2026-04-04T19:00:00,1,consumption,200.0,,,30,order #30,system
410,2026-04-04T19:00:00,3,consumption,100.0,,,30,order #30,system
411,2026-04-04T19:00:00,4,consumption,150.0,,,30,order #30,system
412,2026-04-04T19:00:00,1,consumption,200.0,,,30,order #30,system
413,2026-04-04T19:00:00,3,consumption,100.0,,,30,order #30,system
414,2026-04-04T19:00:00,4,consumption,150.0,,,30,order #30,system
