id,dish_id,ingredient_id,quantity,unit,notes_vi
1,1,1,200,g,
2,1,3,100,g,
3,1,4,150,g,
4,1,16,5,g,
5,1,1,200,g,
6,1,2,50,g,
7,2,1,200,g,
8,2,3,100,g,
9,2,4,150,g,
10,2,3,100,g,
11,2,22,50,g,
12,2,25,40,g,
13,3,1,200,g,
14,3,3,100,g,
15,3,4,150,g,
16,3,20,1,hộp,
17,3,4,150,g,
18,3,32,50,g,
19,4,1,200,g,
20,4,3,100,g,
21,4,4,150,g,
22,4,10,60,g,
23,4,12,50,g,
24,4,14,20,g,
25,5,1,200,g,
26,5,3,100,g,
27,5,4,150,g,
28,5,9,80,ml,
29,5,10,60,g,
30,5,12,50,g,
31,6,1,200,g,
32,6,3,100,g,
33,6,4,150,g,
34,6,9,80,ml,
35,6,10,60,g,
36,6,12,50,g,
37,7,1,200,g,
38,7,3,100,g,
39,7,4,150,g,
40,7,3,100,g,
41,7,22,50,g,
42,7,25,40,g,
43,8,1,200,g,
44,8,3,100,g,
45,8,4,150,g,
46,8,3,100,g,
47,8,22,50,g,
48,8,32,50,g,
49,9,1,200,g,
50,9,3,100,g,
51,9,4,150,g,
52,9,9,80,ml,
53,9,10,60,g,
54,9,12,50,g,
55,10,1,200,g,
56,10,3,100,g,
57,10,4,150,g,
58,10,3,100,g,
59,10,22,50,g,
60,10,25,40,g,
61,11,1,200,g,
62,11,3,100,g,
63,11,4,150,g,
64,11,9,80,ml,
65,11,10,60,g,
66,11,12,50,g,
67,12,1,200,g,
68,12,3,100,g,
69,12,4,150,g,
70,12,9,80,ml,
71,12,10,60,g,
72,12,12,50,g,
73,13,1,200,g,
74,13,3,100,g,
75,13,4,150,g,
76,13,9,80,ml,
77,13,10,60,g,
78,13,12,50,g,
79,14,1,200,g,
80,14,3,100,g,
81,14,4,150,g,
82,14,20,1,hộp,
83,14,4,150,g,
84,14,32,50,g,
85,15,1,200,g,
86,15,3,100,g,
87,15,4,150,g,
88,15,16,5,g,
89,15,1,200,g,
90,15,2,50,g,
91,16,1,200,g,
92,16,3,100,g,
93,16,4,150,g,
94,16,3,100,g,
95,16,22,50,g,
96,16,25,40,g,
97,17,1,200,g,
98,17,3,100,g,
99,17,4,150,g,
100,17,3,100,g,
101,17,22,50,g,
102,17,25,40,g,
103,18,1,200,g,
104,18,3,100,g,
105,18,4,150,g,
106,18,9,80,ml,
107,18,10,60,g,
108,18,12,50,g,
109,19,1,200,g,
110,19,3,100,g,
111,19,4,150,g,
112,19,9,80,ml,
113,19,10,60,g,
114,19,12,50,g,
115,20,1,200,g,
116,20,3,100,g,
117,20,4,150,g,
118,20,9,80,ml,
119,20,10,60,g,
120,20,12,50,g,
121,21,1,200,g,
122,21,3,100,g,
123,21,4,150,g,
124,21,9,80,ml,
125,21,10,60,g,
126,21,12,50,g,
127,22,1,200,g,
128,22,3,100,g,
129,22,4,150,g,
130,22,9,80,ml,
131,22,10,60,g,
132,22,12,50,g,
133,23,1,200,g,
134,23,3,100,g,
135,23,4,150,g,
136,23,9,80,ml,
137,23,10,60,g,
138,23,12,50,g,
139,24,1,200,g,
140,24,3,100,g,
141,24,4,150,g,
142,24,3,100,g,
143,24,22,50,g,
144,24,25,40,g,
145,25,1,200,g,
146,25,3,100,g,
147,25,4,150,g,
148,25,9,80,ml,
149,25,10,60,g,
150,25,12,50,g,
151,26,1,200,g,
152,26,3,100,g,
153,26,4,150,g,
154,26,3,100,g,
155,26,22,50,g,
156,26,32,50,g,
157,27,1,200,g,
158,27,3,100,g,
159,27,4,150,g,
160,27,3,100,g,
161,27,22,50,g,
162,27,32,50,g,
163,28,1,200,g,
164,28,3,100,g,
165,28,4,150,g,
166,28,3,100,g,
167,28,22,50,g,
168,28,32,50,g,
169,29,1,200,g,
170,29,3,100,g,
171,29,4,150,g,
172,29,3,100,g,
173,29,22,50,g,
174,29,32,50,g,
175,30,1,200,g,
176,30,3,100,g,
177,30,4,150,g,
178,30,16,5,g,
179,30,1,200,g,
180,30,2,50,g,
181,31,1,200,g,
182,31,3,100,g,
183,31,4,150,g,
184,31,3,100,g,
185,31,22,50,g,
186,31,32,50,g,
187,32,1,200,g,
188,32,3,100,g,
189,32,4,150,g,
190,32,9,80,ml,
191,32,10,60,g,
192,32,12,50,g,
193,33,1,200,g,
194,33,3,100,g,
195,33,4,150,g,
196,33,9,80,ml,
197,33,10,60,g,
198,33,12,50,g,
199,34,1,200,g,
200,34,3,100,g,
201,34,4,150,g,
202,34,9,80,ml,
203,34,10,60,g,
204,34,12,50,g,
205,35,1,200,g,
206,35,3,100,g,
207,35,4,150,g,
208,35,9,80,ml,
209,35,10,60,g,
210,35,12,50,g,
211,36,1,200,g,
212,36,3,100,g,
213,36,4,150,g,
214,36,9,80,ml,
215,36,10,60,g,
216,36,12,50,g,
217,37,1,200,g,
218,37,3,100,g,
219,37,4,150,g,
220,37,20,1,hộp,
221,37,4,150,g,
222,37,32,50,g,
223,38,1,200,g,
224,38,3,100,g,
225,38,4,150,g,
226,38,20,1,hộp,
227,38,4,150,g,
228,38,32,50,g,
229,39,1,200,g,
230,39,3,100,g,
231,39,4,150,g,
232,39,16,5,g,
233,39,1,200,g,
234,39,2,50,g,
235,40,1,200,g,
236,40,3,100,g,
237,40,4,150,g,
238,40,10,60,g,
239,40,12,50,g,
240,40,14,20,g,
241,41,1,200,g,
242,41,3,100,g,
243,41,4,150,g,
244,41,10,60,g,
245,41,12,50,g,
246,41,14,20,g,
247,42,1,200,g,
248,42,3,100,g,
249,42,4,150,g,
250,42,16,5,g,
251,42,1,200,g,
252,42,2,50,g,
253,43,1,200,g,
254,43,3,100,g,
255,43,4,150,g,
256,43,16,5,g,
257,43,1,200,g,
258,43,2,50,g,
259,44,1,200,g,
260,44,3,100,g,
261,44,4,150,g,
262,44,16,5,g,
263,44,1,200,g,
264,44,2,50,g,
265,45,1,200,g,
266,45,3,100,g,
267,45,4,150,g,
268,45,9,80,ml,
269,45,10,60,g,
270,45,12,50,g,
271,46,1,200,g,
272,46,3,100,g,
273,46,4,150,g,
274,46,9,80,ml,
275,46,10,60,g,
276,46,12,50,g,
277,47,1,200,g,
278,47,3,100,g,
279,47,4,150,g,
280,47,9,80,ml,
281,47,10,60,g,
282,47,12,50,g,
283,48,1,200,g,
284,48,3,100,g,
285,48,4,150,g,
286,48,3,100,g,
287,48,22,50,g,
288,48,25,40,g,
289,49,1,200,g,
290,49,3,100,g,
291,49,4,150,g,
292,49,3,100,g,
293,49,22,50,g,
294,49,25,40,g,
295,50,1,200,g,
296,50,3,100,g,
297,50,4,150,g,
298,50,9,80,ml,
299,50,10,60,g,
300,50,12,50,g,
301,51,1,200,g,
302,51,3,100,g,
303,51,4,150,g,
304,51,9,80,ml,
305,51,10,60,g,
306,51,12,50,g,
307,52,1,200,g,
308,52,3,100,g,
309,52,4,150,g,
310,52,3,100,g,
311,52,22,50,g,
312,52,25,40,g,
313,53,1,200,g,
314,53,3,100,g,
315,53,4,150,g,
316,53,3,100,g,
317,53,22,50,g,
318,53,25,40,g,
319,54,1,200,g,
320,54,3,100,g,
321,54,4,150,g,
322,54,3,100,g,
323,54,22,50,g,
324,54,25,40,g,
325,55,1,200,g,
326,55,3,100,g,
327,55,4,150,g,
328,55,16,5,g,
329,55,1,200,g,
330,55,2,50,g,
331,56,1,200,g,
332,56,3,100,g,
333,56,4,150,g,
334,56,3,100,g,
335,56,22,50,g,
336,56,25,40,g,
